Category,Channel,Revenue
Accessories,Retail,3400727.88
Accessories,Partner,3346577.23
Accessories,Online,3316181.84
Accessories,Phone,3163759.41
Clothing,Retail,3637090.74
Clothing,Partner,3606162.90
Clothing,Phone,3582247.38
Clothing,Online,3560752.51
Electronics,Partner,2760718.63
Electronics,Online,2731502.40
Electronics,Retail,2729636.10
Electronics,Phone,2712309.37
Furniture,Phone,2444214.45
Furniture,Partner,2427024.97
Furniture,Online,2391563.09
Furniture,Retail,2331517.47
Kitchen,Phone,3252798.72
Kitchen,Partner,3225622.78
Kitchen,Online,3202441.92
Kitchen,Retail,3159849.99
Outdoors,Retail,2424961.17
Outdoors,Phone,2417564.82
Outdoors,Online,2410554.20
Outdoors,Partner,2399931.90
