Year,Month,MonthlySales,RunningTotal
2018,1,894065.51,894065.51
2018,2,749079.62,1643145.13
2018,3,841946.66,2485091.79
2018,4,831109.00,3316200.79
2018,5,806193.46,4122394.25
2018,6,850155.71,4972549.96
2018,7,843149.54,5815699.50
2018,8,916893.56,6732593.06
2018,9,772328.72,7504921.78
2018,10,843616.08,8348537.86
2018,11,773908.83,9122446.69
2018,12,896892.63,10019339.32
2019,1,819386.24,10838725.56
2019,2,830080.31,11668805.87
2019,3,861487.48,12530293.35
2019,4,860659.01,13390952.36
2019,5,897537.74,14288490.10
2019,6,824511.49,15113001.59
2019,7,834968.20,15947969.79
2019,8,899384.01,16847353.80
2019,9,809971.43,17657325.23
2019,10,810090.33,18467415.56
2019,11,828423.64,19295839.20
2019,12,918291.48,20214130.68
2020,1,875529.07,21089659.75
2020,2,891247.21,21980906.96
2020,3,832240.64,22813147.60
2020,4,866460.27,23679607.87
2020,5,879736.78,24559344.65
2020,6,784775.52,25344120.17
2020,7,866102.75,26210222.92
2020,8,817622.02,27027844.94
2020,9,796391.81,27824236.75
2020,10,822568.06,28646804.81
2020,11,820667.30,29467472.11
2020,12,842843.69,30310315.80
2021,1,862321.14,31172636.94
2021,2,771398.37,31944035.31
2021,3,862156.80,32806192.11
2021,4,861359.41,33667551.52
2021,5,849361.17,34516912.69
2021,6,803408.05,35320320.74
2021,7,845994.66,36166315.40
2021,8,803895.23,36970210.63
2021,9,791897.36,37762107.99
2021,10,868495.34,38630603.33
2021,11,838695.27,39469298.60
2021,12,910607.56,40379906.16
2022,1,884763.72,41264669.88
2022,2,802201.63,42066871.51
2022,3,802307.10,42869178.61
2022,4,805398.34,43674576.95
2022,5,868350.75,44542927.70
2022,6,861413.59,45404341.29
2022,7,838086.48,46242427.77
2022,8,842527.51,47084955.28
2022,9,787185.14,47872140.42
2022,10,890786.29,48762926.71
2022,11,829958.18,49592884.89
2022,12,870251.53,50463136.42
2023,1,865406.81,51328543.23
2023,2,746378.25,52074921.48
2023,3,904426.42,52979347.90
2023,4,815357.15,53794705.05
2023,5,854796.25,54649501.30
2023,6,796554.73,55446056.03
2023,7,844481.78,56290537.81
2023,8,850214.30,57140752.11
2023,9,861267.41,58002019.52
2023,10,808525.91,58810545.43
2023,11,799402.08,59609947.51
2023,12,870085.57,60480033.08
2024,1,849204.53,61329237.61
2024,2,813742.06,62142979.67
2024,3,858295.26,63001274.93
2024,4,808152.61,63809427.54
2024,5,905448.52,64714876.06
2024,6,830326.74,65545202.80
2024,7,787593.98,66332796.78
2024,8,855221.62,67188018.40
2024,9,860798.59,68048816.99
2024,10,861966.64,68910783.63
2024,11,843005.47,69753789.10
2024,12,881922.77,70635711.87
